100,0.000000,0.000000,0.000000,0.000192
200,0.000000,0.000000,0.000000,0.000198
300,0.000000,0.000000,0.000000,0.000324
400,0.000000,0.000000,0.000000,0.000580
500,0.000000,0.000000,0.000000,0.000538
600,0.000000,0.000000,0.000000,0.000538
700,0.010000,0.000000,0.010000,0.001001
800,0.000000,0.000000,0.000000,0.001000
900,0.000000,0.000000,0.000000,0.001026
1000,0.000000,0.000000,0.000000,0.000992
1100,0.000000,0.000000,0.000000,0.001066
1200,0.000000,0.000000,0.000000,0.000991
1300,0.000000,0.000000,0.000000,0.002053
1400,0.000000,0.000000,0.000000,0.001943
1500,0.010000,0.000000,0.010000,0.001915
1600,0.000000,0.000000,0.000000,0.001965
1700,0.000000,0.000000,0.000000,0.001899
1800,0.000000,0.000000,0.000000,0.001964
1900,0.000000,0.000000,0.000000,0.001948
2000,0.010000,0.000000,0.010000,0.001893
2100,0.000000,0.000000,0.000000,0.001927
2200,0.000000,0.000000,0.000000,0.001905
2300,0.000000,0.000000,0.000000,0.003909
2400,0.010000,0.000000,0.010000,0.003581
2500,0.000000,0.000000,0.000000,0.003614
2600,0.000000,0.000000,0.000000,0.003914
2700,0.010000,0.000000,0.010000,0.003661
2800,0.000000,0.000000,0.000000,0.003660
2900,0.010000,0.000000,0.010000,0.003714
3000,0.000000,0.000000,0.000000,0.003717
3100,0.000000,0.000000,0.000000,0.003696
3200,0.010000,0.000000,0.010000,0.003735
3300,0.000000,0.000000,0.000000,0.003686
3400,0.000000,0.000000,0.000000,0.003689
3500,0.010000,0.000000,0.010000,0.003740
3600,0.000000,0.000000,0.000000,0.003627
3700,0.010000,0.000000,0.010000,0.003705
3800,0.000000,0.000000,0.000000,0.003743
3900,0.000000,0.000000,0.000000,0.003603
4000,0.010000,0.000000,0.010000,0.003691
4100,0.000000,0.000000,0.000000,0.003686
4200,0.010000,0.000000,0.010000,0.007501
4300,0.000000,0.000000,0.000000,0.007390
4400,0.010000,0.000000,0.010000,0.007297
4500,0.010000,0.000000,0.010000,0.007583
4600,0.010000,0.000000,0.010000,0.007402
4700,0.000000,0.000000,0.000000,0.007358
4800,0.010000,0.000000,0.010000,0.007224
4900,0.010000,0.000000,0.010000,0.007383
5000,0.010000,0.000000,0.010000,0.007310
5100,0.000000,0.000000,0.000000,0.007352
5200,0.010000,0.000000,0.010000,0.007349
5300,0.010000,0.000000,0.010000,0.007319
5400,0.000000,0.000000,0.000000,0.007345
5500,0.010000,0.000000,0.010000,0.007286
5600,0.010000,0.000000,0.010000,0.007270
5700,0.010000,0.000000,0.010000,0.007263
5800,0.000000,0.000000,0.000000,0.007300
5900,0.010000,0.010000,0.020000,0.007302
6000,0.010000,0.000000,0.010000,0.007519
6100,0.000000,0.000000,0.000000,0.007361
6200,0.010000,0.000000,0.010000,0.007517
6300,0.010000,0.000000,0.010000,0.007309
6400,0.010000,0.000000,0.010000,0.007327
6500,0.000000,0.000000,0.000000,0.007385
6600,0.010000,0.000000,0.010000,0.007299
6700,0.010000,0.000000,0.010000,0.007249
6800,0.010000,0.000000,0.010000,0.007350
6900,0.000000,0.000000,0.000000,0.007346
7000,0.010000,0.000000,0.010000,0.007285
7100,0.010000,0.000000,0.010000,0.007386
7200,0.000000,0.000000,0.000000,0.007298
7300,0.010000,0.000000,0.010000,0.007401
7400,0.010000,0.000000,0.010000,0.008273
7500,0.010000,0.000000,0.010000,0.007402
7600,0.010000,0.000000,0.010000,0.009276
7700,0.000000,0.000000,0.000000,0.007485
7800,0.010000,0.000000,0.010000,0.007299
7900,0.020000,0.000000,0.020000,0.014958
8000,0.010000,0.000000,0.010000,0.014853
8100,0.010000,0.000000,0.010000,0.014953
8200,0.020000,0.000000,0.020000,0.014824
8300,0.020000,0.000000,0.020000,0.017091
8400,0.010000,0.000000,0.010000,0.030997
8500,0.020000,0.000000,0.020000,0.017298
8600,0.010000,0.010000,0.020000,0.016977
8700,0.020000,0.000000,0.020000,0.018054
8800,0.010000,0.000000,0.010000,0.015192
8900,0.020000,0.000000,0.020000,0.015058
9000,0.010000,0.000000,0.010000,0.015221
9100,0.020000,0.000000,0.020000,0.015521
9200,0.010000,0.000000,0.010000,0.017786
9300,0.020000,0.000000,0.020000,0.016860
9400,0.020000,0.000000,0.020000,0.015256
9500,0.010000,0.000000,0.010000,0.017523
9600,0.020000,0.000000,0.020000,0.015560
9700,0.010000,0.000000,0.010000,0.015039
9800,0.020000,0.000000,0.020000,0.017568
9900,0.010000,0.010000,0.020000,0.015350
10000,0.020000,0.000000,0.020000,0.015399
10100,0.010000,0.000000,0.010000,0.015176
10200,0.020000,0.000000,0.020000,0.015056
10300,0.010000,0.000000,0.010000,0.015296
10400,0.020000,0.000000,0.020000,0.015308
10500,0.010000,0.000000,0.010000,0.015247
10600,0.020000,0.000000,0.020000,0.015205
10700,0.010000,0.000000,0.010000,0.015273
10800,0.020000,0.000000,0.020000,0.015306
10900,0.010000,0.000000,0.010000,0.017406
11000,0.020000,0.000000,0.020000,0.015402
11100,0.010000,0.000000,0.010000,0.015266
11200,0.020000,0.000000,0.020000,0.015721
11300,0.010000,0.000000,0.010000,0.015791
11400,0.020000,0.010000,0.030000,0.017496
11500,0.010000,0.000000,0.010000,0.015320
11600,0.020000,0.000000,0.020000,0.015261
11700,0.010000,0.000000,0.010000,0.015251
11800,0.020000,0.000000,0.020000,0.015070
11900,0.010000,0.000000,0.010000,0.015368
12000,0.020000,0.000000,0.020000,0.015402
12100,0.010000,0.000000,0.010000,0.016302
12200,0.020000,0.000000,0.020000,0.016049
12300,0.010000,0.000000,0.010000,0.015019
12400,0.020000,0.000000,0.020000,0.014926
12500,0.010000,0.000000,0.010000,0.015064
12600,0.020000,0.000000,0.020000,0.015552
12700,0.010000,0.000000,0.010000,0.014944
12800,0.020000,0.000000,0.020000,0.015719
12900,0.010000,0.000000,0.010000,0.016565
13000,0.020000,0.010000,0.030000,0.015214
13100,0.010000,0.000000,0.010000,0.015463
13200,0.020000,0.000000,0.020000,0.015482
13300,0.010000,0.000000,0.010000,0.015227
13400,0.020000,0.000000,0.020000,0.015122
13500,0.010000,0.000000,0.010000,0.015071
13600,0.020000,0.000000,0.020000,0.016712
13700,0.010000,0.000000,0.010000,0.015561
13800,0.020000,0.000000,0.020000,0.015245
13900,0.010000,0.000000,0.010000,0.015054
14000,0.020000,0.000000,0.020000,0.015454
14100,0.010000,0.000000,0.010000,0.015624
14200,0.020000,0.000000,0.020000,0.015623
14300,0.010000,0.000000,0.010000,0.015178
14400,0.020000,0.000000,0.020000,0.015534
14500,0.010000,0.010000,0.020000,0.017738
14600,0.020000,0.000000,0.020000,0.015670
14700,0.030000,0.000000,0.030000,0.031236
14800,0.030000,0.000000,0.030000,0.031482
14900,0.030000,0.000000,0.030000,0.033790
15000,0.030000,0.000000,0.030000,0.031530
15100,0.030000,0.010000,0.040000,0.033267
15200,0.030000,0.000000,0.030000,0.031626
15300,0.030000,0.000000,0.030000,0.031185
15400,0.030000,0.000000,0.030000,0.031390
15500,0.030000,0.000000,0.030000,0.030928
15600,0.030000,0.000000,0.030000,0.031392
15700,0.030000,0.000000,0.030000,0.033206
15800,0.030000,0.010000,0.040000,0.031183
15900,0.030000,0.000000,0.030000,0.030835
16000,0.030000,0.000000,0.030000,0.033394
16100,0.030000,0.000000,0.030000,0.031064
16200,0.030000,0.000000,0.030000,0.031193
16300,0.030000,0.000000,0.030000,0.031361
16400,0.030000,0.010000,0.040000,0.032814
16500,0.030000,0.000000,0.030000,0.031336
16600,0.030000,0.000000,0.030000,0.032859
16700,0.030000,0.000000,0.030000,0.030884
16800,0.030000,0.000000,0.030000,0.030896
16900,0.040000,0.000000,0.040000,0.034255
17000,0.030000,0.000000,0.030000,0.031668
17100,0.030000,0.010000,0.040000,0.032166
17200,0.030000,0.000000,0.030000,0.033208
17300,0.030000,0.000000,0.030000,0.030769
17400,0.030000,0.000000,0.030000,0.031527
17500,0.030000,0.000000,0.030000,0.031127
17600,0.030000,0.000000,0.030000,0.031011
17700,0.030000,0.010000,0.040000,0.032930
17800,0.030000,0.000000,0.030000,0.033411
17900,0.030000,0.000000,0.030000,0.030978
18000,0.030000,0.000000,0.030000,0.030953
18100,0.030000,0.000000,0.030000,0.030925
18200,0.030000,0.000000,0.030000,0.031470
18300,0.030000,0.010000,0.040000,0.031684
18400,0.030000,0.000000,0.030000,0.030598
18500,0.030000,0.000000,0.030000,0.030956
18600,0.030000,0.000000,0.030000,0.033112
18700,0.030000,0.000000,0.030000,0.031466
18800,0.030000,0.000000,0.030000,0.031267
18900,0.030000,0.000000,0.030000,0.030902
19000,0.030000,0.010000,0.040000,0.030759
19100,0.030000,0.000000,0.030000,0.032299
19200,0.030000,0.000000,0.030000,0.031225
19300,0.030000,0.000000,0.030000,0.033224
19400,0.030000,0.000000,0.030000,0.032258
19500,0.030000,0.000000,0.030000,0.033370
19600,0.030000,0.000000,0.030000,0.030765
19700,0.030000,0.010000,0.040000,0.030937
19800,0.030000,0.000000,0.030000,0.030992
19900,0.030000,0.000000,0.030000,0.031336
20000,0.030000,0.000000,0.030000,0.033034
20100,0.030000,0.000000,0.030000,0.031272
20200,0.030000,0.000000,0.030000,0.033170
20300,0.030000,0.010000,0.040000,0.032098
20400,0.030000,0.000000,0.030000,0.030945
20500,0.030000,0.000000,0.030000,0.030770
20600,0.040000,0.000000,0.040000,0.033200
20700,0.020000,0.000000,0.020000,0.030710
20800,0.020000,0.000000,0.020000,0.030870
20900,0.030000,0.000000,0.030000,0.030938
21000,0.030000,0.010000,0.040000,0.031465
21100,0.040000,0.000000,0.040000,0.033724
21200,0.030000,0.000000,0.030000,0.030798
21300,0.030000,0.000000,0.030000,0.031548
21400,0.030000,0.000000,0.030000,0.033179
21500,0.040000,0.020000,0.060000,0.056512
21600,0.030000,0.000000,0.030000,0.030994
21700,0.030000,0.000000,0.030000,0.030405
21800,0.030000,0.000000,0.030000,0.030408
21900,0.030000,0.000000,0.030000,0.032326
22000,0.030000,0.000000,0.030000,0.030256
22100,0.030000,0.000000,0.030000,0.031430
22200,0.030000,0.000000,0.030000,0.031996
22300,0.030000,0.010000,0.040000,0.033175
22400,0.030000,0.000000,0.030000,0.031208
22500,0.030000,0.000000,0.030000,0.030894
22600,0.030000,0.000000,0.030000,0.033126
22700,0.030000,0.000000,0.030000,0.031010
22800,0.030000,0.000000,0.030000,0.030975
22900,0.030000,0.000000,0.030000,0.030661
23000,0.030000,0.010000,0.040000,0.031041
23100,0.030000,0.000000,0.030000,0.033462
23200,0.030000,0.000000,0.030000,0.031017
23300,0.030000,0.000000,0.030000,0.032945
23400,0.030000,0.000000,0.030000,0.031080
23500,0.030000,0.000000,0.030000,0.030809
23600,0.030000,0.010000,0.040000,0.030936
23700,0.030000,0.000000,0.030000,0.030898
23800,0.030000,0.000000,0.030000,0.030775
23900,0.030000,0.000000,0.030000,0.030850
24000,0.030000,0.000000,0.030000,0.033069
24100,0.030000,0.000000,0.030000,0.030958
24200,0.030000,0.000000,0.030000,0.030830
24300,0.030000,0.010000,0.040000,0.032900
24400,0.030000,0.000000,0.030000,0.030772
24500,0.030000,0.000000,0.030000,0.031964
24600,0.030000,0.000000,0.030000,0.032025
24700,0.030000,0.000000,0.030000,0.031070
24800,0.040000,0.000000,0.040000,0.033711
24900,0.030000,0.000000,0.030000,0.031036
25000,0.030000,0.000000,0.030000,0.033276
25100,0.030000,0.000000,0.030000,0.030927
25200,0.030000,0.000000,0.030000,0.030852
25300,0.030000,0.000000,0.030000,0.030871
25400,0.020000,0.000000,0.020000,0.030845
25500,0.030000,0.000000,0.030000,0.030830
25600,0.030000,0.010000,0.040000,0.032611
25700,0.040000,0.000000,0.040000,0.054097
25800,0.030000,0.000000,0.030000,0.030528
25900,0.030000,0.010000,0.040000,0.033206
26000,0.030000,0.000000,0.030000,0.032807
26100,0.030000,0.000000,0.030000,0.030544
26200,0.030000,0.000000,0.030000,0.030932
26300,0.040000,0.000000,0.040000,0.032865
26400,0.030000,0.000000,0.030000,0.030826
26500,0.020000,0.000000,0.020000,0.030610
26600,0.030000,0.000000,0.030000,0.030870
26700,0.030000,0.010000,0.040000,0.031137
26800,0.040000,0.000000,0.040000,0.033852
26900,0.030000,0.000000,0.030000,0.030634
27000,0.030000,0.000000,0.030000,0.030645
27100,0.030000,0.000000,0.030000,0.033350
27200,0.030000,0.000000,0.030000,0.033657
27300,0.030000,0.000000,0.030000,0.031431
27400,0.030000,0.010000,0.040000,0.032788
27500,0.030000,0.000000,0.030000,0.030839
27600,0.060000,0.000000,0.060000,0.062948
27700,0.060000,0.000000,0.060000,0.062979
27800,0.060000,0.000000,0.060000,0.064915
27900,0.060000,0.010000,0.070000,0.062592
28000,0.060000,0.000000,0.060000,0.062501
28100,0.060000,0.000000,0.060000,0.063060
28200,0.060000,0.010000,0.070000,0.062665
28300,0.060000,0.000000,0.060000,0.062505
28400,0.060000,0.000000,0.060000,0.063935
28500,0.060000,0.000000,0.060000,0.062715
28600,0.070000,0.010000,0.080000,0.063940
28700,0.060000,0.000000,0.060000,0.063506
28800,0.060000,0.000000,0.060000,0.067415
28900,0.060000,0.000000,0.060000,0.062646
29000,0.060000,0.010000,0.070000,0.062932
29100,0.060000,0.000000,0.060000,0.064660
29200,0.060000,0.000000,0.060000,0.065009
29300,0.060000,0.010000,0.070000,0.063569
29400,0.060000,0.000000,0.060000,0.065368
29500,0.060000,0.000000,0.060000,0.062789
29600,0.060000,0.000000,0.060000,0.064303
29700,0.060000,0.000000,0.060000,0.065422
29800,0.060000,0.000000,0.060000,0.066168
29900,0.070000,0.010000,0.080000,0.068142
30000,0.060000,0.000000,0.060000,0.063471
30100,0.060000,0.000000,0.060000,0.065135
30200,0.060000,0.010000,0.070000,0.063333
30300,0.060000,0.000000,0.060000,0.062986
30400,0.060000,0.000000,0.060000,0.061843
30500,0.060000,0.000000,0.060000,0.061971
30600,0.060000,0.010000,0.070000,0.065399
30700,0.060000,0.000000,0.060000,0.063234
30800,0.060000,0.000000,0.060000,0.066252
30900,0.070000,0.010000,0.080000,0.065398
31000,0.060000,0.000000,0.060000,0.063670
31100,0.060000,0.000000,0.060000,0.065260
31200,0.060000,0.010000,0.070000,0.065374
31300,0.060000,0.000000,0.060000,0.067860
31400,0.070000,0.000000,0.070000,0.064704
31500,0.060000,0.010000,0.070000,0.064829
31600,0.060000,0.000000,0.060000,0.066824
31700,0.060000,0.010000,0.070000,0.070649
31800,0.060000,0.000000,0.060000,0.065883
31900,0.060000,0.000000,0.060000,0.065666
32000,0.070000,0.010000,0.080000,0.067209
32100,0.060000,0.000000,0.060000,0.066187
32200,0.060000,0.000000,0.060000,0.063400
32300,0.060000,0.010000,0.070000,0.064924
32400,0.060000,0.000000,0.060000,0.063074
32500,0.060000,0.000000,0.060000,0.064957
32600,0.060000,0.000000,0.060000,0.064192
32700,0.070000,0.010000,0.080000,0.065718
32800,0.060000,0.000000,0.060000,0.064900
32900,0.060000,0.010000,0.070000,0.063113
33000,0.060000,0.000000,0.060000,0.063136
33100,0.060000,0.000000,0.060000,0.065841
33200,0.060000,0.000000,0.060000,0.062809
33300,0.060000,0.010000,0.070000,0.063486
33400,0.060000,0.000000,0.060000,0.065301
33500,0.060000,0.000000,0.060000,0.065626
33600,0.060000,0.010000,0.070000,0.065030
33700,0.060000,0.000000,0.060000,0.063316
33800,0.070000,0.000000,0.070000,0.065204
33900,0.060000,0.010000,0.070000,0.063557
34000,0.060000,0.000000,0.060000,0.066455
34100,0.060000,0.000000,0.060000,0.065317
34200,0.060000,0.010000,0.070000,0.063906
34300,0.060000,0.000000,0.060000,0.065765
34400,0.060000,0.000000,0.060000,0.064402
34500,0.070000,0.010000,0.080000,0.065492
34600,0.060000,0.000000,0.060000,0.066093
34700,0.060000,0.010000,0.070000,0.064758
34800,0.060000,0.000000,0.060000,0.065016
34900,0.060000,0.000000,0.060000,0.096160
35000,0.060000,0.000000,0.060000,0.062729
35100,0.060000,0.000000,0.060000,0.064130
35200,0.060000,0.010000,0.070000,0.064016
35300,0.060000,0.000000,0.060000,0.065562
35400,0.060000,0.000000,0.060000,0.062636
35500,0.060000,0.000000,0.060000,0.063515
35600,0.060000,0.010000,0.070000,0.062920
35700,0.060000,0.000000,0.060000,0.064869
35800,0.060000,0.000000,0.060000,0.065356
35900,0.060000,0.010000,0.070000,0.062705
36000,0.060000,0.000000,0.060000,0.065185
36100,0.060000,0.000000,0.060000,0.064453
36200,0.060000,0.000000,0.060000,0.063849
36300,0.060000,0.010000,0.070000,0.062500
36400,0.070000,0.000000,0.070000,0.067316
36500,0.060000,0.000000,0.060000,0.063211
36600,0.060000,0.010000,0.070000,0.067307
36700,0.060000,0.000000,0.060000,0.068496
36800,0.060000,0.000000,0.060000,0.063718
36900,0.070000,0.010000,0.080000,0.067283
37000,0.060000,0.000000,0.060000,0.063110
37100,0.060000,0.000000,0.060000,0.062356
37200,0.060000,0.000000,0.060000,0.063047
37300,0.080000,0.010000,0.090000,0.088226
37400,0.060000,0.010000,0.070000,0.064024
37500,0.060000,0.000000,0.060000,0.063230
37600,0.060000,0.000000,0.060000,0.063659
37700,0.060000,0.000000,0.060000,0.063263
37800,0.060000,0.010000,0.070000,0.064065
37900,0.060000,0.000000,0.060000,0.063731
38000,0.060000,0.000000,0.060000,0.064645
38100,0.060000,0.010000,0.070000,0.062602
38200,0.070000,0.000000,0.070000,0.066634
38300,0.060000,0.000000,0.060000,0.062769
38400,0.060000,0.010000,0.070000,0.064800
38500,0.060000,0.000000,0.060000,0.063392
38600,0.060000,0.000000,0.060000,0.063693
38700,0.060000,0.000000,0.060000,0.062228
38800,0.060000,0.010000,0.070000,0.063453
38900,0.060000,0.000000,0.060000,0.064953
39000,0.060000,0.000000,0.060000,0.062564
39100,0.060000,0.010000,0.070000,0.063335
39200,0.060000,0.000000,0.060000,0.064605
39300,0.060000,0.000000,0.060000,0.064785
39400,0.060000,0.000000,0.060000,0.063238
39500,0.060000,0.010000,0.070000,0.062492
39600,0.070000,0.000000,0.070000,0.065238
39700,0.060000,0.000000,0.060000,0.065016
39800,0.060000,0.010000,0.070000,0.065073
39900,0.060000,0.000000,0.060000,0.062456
40000,0.060000,0.000000,0.060000,0.063169
40100,0.060000,0.000000,0.060000,0.065853
40200,0.070000,0.010000,0.080000,0.064793
40300,0.060000,0.000000,0.060000,0.063093
40400,0.060000,0.000000,0.060000,0.063571
40500,0.060000,0.010000,0.070000,0.065692
40600,0.060000,0.000000,0.060000,0.062618
40700,0.060000,0.000000,0.060000,0.066155
40800,0.060000,0.010000,0.070000,0.062304
40900,0.060000,0.000000,0.060000,0.063650
41000,0.060000,0.000000,0.060000,0.062472
41100,0.060000,0.000000,0.060000,0.064494
41200,0.060000,0.010000,0.070000,0.062517
41300,0.060000,0.000000,0.060000,0.063182
41400,0.070000,0.000000,0.070000,0.066039
41500,0.060000,0.010000,0.070000,0.062943
41600,0.060000,0.000000,0.060000,0.066852
41700,0.060000,0.000000,0.060000,0.064471
41800,0.060000,0.010000,0.070000,0.065843
41900,0.070000,0.000000,0.070000,0.065189
42000,0.060000,0.000000,0.060000,0.062886
42100,0.060000,0.000000,0.060000,0.064915
42200,0.060000,0.010000,0.070000,0.062958
42300,0.060000,0.000000,0.060000,0.065509
42400,0.060000,0.000000,0.060000,0.062550
42500,0.060000,0.010000,0.070000,0.064900
42600,0.060000,0.000000,0.060000,0.062686
42700,0.060000,0.000000,0.060000,0.065025
42800,0.060000,0.000000,0.060000,0.062815
42900,0.060000,0.010000,0.070000,0.063750
43000,0.070000,0.000000,0.070000,0.064035
43100,0.060000,0.000000,0.060000,0.065214
43200,0.060000,0.010000,0.070000,0.065347
43300,0.060000,0.000000,0.060000,0.062544
43400,0.060000,0.000000,0.060000,0.064902
43500,0.060000,0.000000,0.060000,0.063030
43600,0.060000,0.010000,0.070000,0.062872
43700,0.060000,0.000000,0.060000,0.063573
43800,0.060000,0.000000,0.060000,0.065243
43900,0.060000,0.010000,0.070000,0.062547
44000,0.060000,0.000000,0.060000,0.062994
44100,0.070000,0.000000,0.070000,0.065713
44200,0.060000,0.010000,0.070000,0.065791
44300,0.060000,0.000000,0.060000,0.063426
44400,0.060000,0.000000,0.060000,0.063128
44500,0.060000,0.010000,0.070000,0.063005
44600,0.060000,0.000000,0.060000,0.065808
44700,0.060000,0.000000,0.060000,0.066689
44800,0.070000,0.010000,0.080000,0.065395
44900,0.060000,0.000000,0.060000,0.062772
45000,0.060000,0.000000,0.060000,0.065677
45100,0.060000,0.010000,0.070000,0.065805
45200,0.060000,0.000000,0.060000,0.065948
45300,0.060000,0.000000,0.060000,0.062137
45400,0.060000,0.000000,0.060000,0.065610
45500,0.060000,0.010000,0.070000,0.063559
45600,0.060000,0.000000,0.060000,0.063170
45700,0.070000,0.000000,0.070000,0.067225
45800,0.060000,0.010000,0.070000,0.064079
45900,0.060000,0.000000,0.060000,0.066552
46000,0.060000,0.010000,0.070000,0.066324
46100,0.060000,0.000000,0.060000,0.062506
46200,0.070000,0.000000,0.070000,0.065803
46300,0.060000,0.000000,0.060000,0.062216
46400,0.060000,0.010000,0.070000,0.063008
46500,0.060000,0.000000,0.060000,0.062292
46600,0.060000,0.000000,0.060000,0.065036
46700,0.060000,0.010000,0.070000,0.065273
46800,0.060000,0.000000,0.060000,0.063237
46900,0.060000,0.000000,0.060000,0.063286
47000,0.060000,0.010000,0.070000,0.062987
47100,0.060000,0.000000,0.060000,0.062892
47200,0.060000,0.000000,0.060000,0.062745
47300,0.060000,0.000000,0.060000,0.065218
47400,0.060000,0.010000,0.070000,0.063027
47500,0.060000,0.000000,0.060000,0.064410
47600,0.060000,0.000000,0.060000,0.063429
47700,0.060000,0.010000,0.070000,0.063739
47800,0.070000,0.000000,0.070000,0.066223
47900,0.060000,0.000000,0.060000,0.065368
48000,0.060000,0.010000,0.070000,0.065110
48100,0.060000,0.000000,0.060000,0.063197
48200,0.060000,0.000000,0.060000,0.065875
48300,0.060000,0.010000,0.070000,0.066637
48400,0.060000,0.000000,0.060000,0.063175
48500,0.060000,0.000000,0.060000,0.063186
48600,0.070000,0.010000,0.080000,0.064361
48700,0.060000,0.000000,0.060000,0.065389
48800,0.060000,0.000000,0.060000,0.065378
48900,0.060000,0.010000,0.070000,0.063199
49000,0.060000,0.000000,0.060000,0.065513
49100,0.060000,0.000000,0.060000,0.063023
49200,0.060000,0.010000,0.070000,0.062949
49300,0.060000,0.000000,0.060000,0.065737
49400,0.070000,0.000000,0.070000,0.065809
49500,0.060000,0.010000,0.070000,0.062809
49600,0.060000,0.000000,0.060000,0.062792
49700,0.060000,0.000000,0.060000,0.063186
49800,0.060000,0.010000,0.070000,0.065808
49900,0.060000,0.000000,0.060000,0.062898
50000,0.060000,0.000000,0.060000,0.065130
50100,0.060000,0.010000,0.070000,0.063042
