100,0.000000,0.000000,0.000000,0.000192
50200,0.060000,0.000000,0.060000,0.062989
50300,0.060000,0.000000,0.060000,0.063634
50400,0.060000,0.010000,0.070000,0.065326
50500,0.060000,0.000000,0.060000,0.063139
50600,0.060000,0.000000,0.060000,0.064322
50700,0.070000,0.010000,0.080000,0.065397
50800,0.060000,0.000000,0.060000,0.062943
50900,0.060000,0.000000,0.060000,0.063395
51000,0.060000,0.010000,0.070000,0.099889
51100,0.070000,0.010000,0.080000,0.064640
51200,0.060000,0.000000,0.060000,0.062302
51300,0.060000,0.000000,0.060000,0.064625
51400,0.060000,0.000000,0.060000,0.062437
51500,0.060000,0.010000,0.070000,0.064276
51600,0.060000,0.000000,0.060000,0.062986
51700,0.060000,0.000000,0.060000,0.062449
51800,0.060000,0.000000,0.060000,0.063464
51900,0.060000,0.010000,0.070000,0.062302
52000,0.130000,0.000000,0.130000,0.132231
52100,0.120000,0.010000,0.130000,0.127987
52200,0.120000,0.000000,0.120000,0.130561
52300,0.130000,0.010000,0.140000,0.129911
52400,0.120000,0.000000,0.120000,0.132887
52500,0.130000,0.010000,0.140000,0.132386
52600,0.130000,0.010000,0.140000,0.136839
52700,0.120000,0.000000,0.120000,0.152799
52800,0.130000,0.000000,0.130000,0.130910
52900,0.120000,0.010000,0.130000,0.131413
53000,0.130000,0.010000,0.140000,0.130077
53100,0.120000,0.000000,0.120000,0.131170
53200,0.130000,0.010000,0.140000,0.132670
53300,0.120000,0.000000,0.120000,0.130878
53400,0.130000,0.010000,0.140000,0.130470
53500,0.120000,0.000000,0.120000,0.130176
53600,0.120000,0.010000,0.130000,0.129327
53700,0.120000,0.000000,0.120000,0.131329
53800,0.130000,0.010000,0.140000,0.132235
53900,0.120000,0.010000,0.130000,0.132578
54000,0.130000,0.000000,0.130000,0.130121
54100,0.120000,0.010000,0.130000,0.128138
54200,0.130000,0.000000,0.130000,0.133518
54300,0.120000,0.010000,0.130000,0.131423
54400,0.130000,0.010000,0.140000,0.131865
54500,0.120000,0.000000,0.120000,0.130947
54600,0.130000,0.010000,0.140000,0.133833
54700,0.130000,0.010000,0.140000,0.134166
54800,0.120000,0.000000,0.120000,0.127615
54900,0.120000,0.010000,0.130000,0.130693
55000,0.130000,0.000000,0.130000,0.130597
55100,0.120000,0.010000,0.130000,0.131032
55200,0.130000,0.010000,0.140000,0.134567
55300,0.120000,0.000000,0.120000,0.128165
55400,0.130000,0.010000,0.140000,0.132869
55500,0.120000,0.000000,0.120000,0.128349
55600,0.130000,0.010000,0.140000,0.132211
55700,0.120000,0.010000,0.130000,0.129371
55800,0.120000,0.000000,0.120000,0.130446
55900,0.130000,0.010000,0.140000,0.134764
56000,0.130000,0.010000,0.140000,0.133112
56100,0.120000,0.000000,0.120000,0.132522
56200,0.130000,0.010000,0.140000,0.129778
56300,0.120000,0.000000,0.120000,0.133412
56400,0.130000,0.000000,0.130000,0.135618
56500,0.120000,0.010000,0.130000,0.131988
56600,0.130000,0.010000,0.140000,0.130876
56700,0.130000,0.000000,0.130000,0.133460
56800,0.120000,0.010000,0.130000,0.129315
56900,0.120000,0.010000,0.130000,0.133364
57000,0.130000,0.010000,0.140000,0.130766
57100,0.120000,0.000000,0.120000,0.132020
57200,0.130000,0.010000,0.140000,0.131556
57300,0.120000,0.010000,0.130000,0.131336
57400,0.120000,0.000000,0.120000,0.129246
57500,0.130000,0.010000,0.140000,0.133983
57600,0.130000,0.010000,0.140000,0.132153
57700,0.120000,0.000000,0.120000,0.136005
57800,0.130000,0.010000,0.140000,0.131114
57900,0.120000,0.010000,0.130000,0.132439
58000,0.130000,0.000000,0.130000,0.131941
58100,0.120000,0.010000,0.130000,0.133694
58200,0.130000,0.010000,0.140000,0.131998
58300,0.130000,0.000000,0.130000,0.133433
58400,0.120000,0.010000,0.130000,0.134394
58500,0.130000,0.010000,0.140000,0.133758
58600,0.120000,0.000000,0.120000,0.131204
58700,0.130000,0.010000,0.140000,0.131308
58800,0.120000,0.000000,0.120000,0.131625
58900,0.130000,0.010000,0.140000,0.129896
59000,0.120000,0.010000,0.130000,0.133069
59100,0.130000,0.000000,0.130000,0.136924
59200,0.130000,0.010000,0.140000,0.129359
59300,0.120000,0.010000,0.130000,0.131656
59400,0.120000,0.000000,0.120000,0.128738
59500,0.120000,0.010000,0.130000,0.127992
59600,0.130000,0.000000,0.130000,0.131887
59700,0.130000,0.010000,0.140000,0.133718
59800,0.120000,0.010000,0.130000,0.131587
59900,0.130000,0.000000,0.130000,0.168402
60000,0.130000,0.010000,0.140000,0.128742
60100,0.120000,0.000000,0.120000,0.127278
60200,0.130000,0.010000,0.140000,0.131645
60300,0.120000,0.000000,0.120000,0.129766
60400,0.120000,0.010000,0.130000,0.130336
60500,0.130000,0.000000,0.130000,0.133150
60600,0.130000,0.010000,0.140000,0.130375
60700,0.120000,0.000000,0.120000,0.132926
60800,0.130000,0.010000,0.140000,0.130066
60900,0.120000,0.010000,0.130000,0.131981
61000,0.130000,0.000000,0.130000,0.130724
61100,0.120000,0.010000,0.130000,0.131161
61200,0.140000,0.010000,0.150000,0.153516
61300,0.130000,0.010000,0.140000,0.129129
61400,0.120000,0.000000,0.120000,0.131588
61500,0.130000,0.010000,0.140000,0.129872
61600,0.120000,0.000000,0.120000,0.130473
61700,0.130000,0.010000,0.140000,0.131065
61800,0.120000,0.010000,0.130000,0.130870
61900,0.130000,0.000000,0.130000,0.132393
62000,0.120000,0.010000,0.130000,0.132332
62100,0.130000,0.000000,0.130000,0.132929
62200,0.130000,0.010000,0.140000,0.131662
62300,0.120000,0.000000,0.120000,0.131020
62400,0.120000,0.010000,0.130000,0.131066
62500,0.130000,0.010000,0.140000,0.135877
62600,0.120000,0.000000,0.120000,0.131501
62700,0.120000,0.010000,0.130000,0.130940
62800,0.130000,0.010000,0.140000,0.129436
62900,0.120000,0.000000,0.120000,0.131403
63000,0.130000,0.010000,0.140000,0.134310
63100,0.130000,0.010000,0.140000,0.133445
63200,0.120000,0.000000,0.120000,0.131380
63300,0.130000,0.010000,0.140000,0.131556
63400,0.120000,0.000000,0.120000,0.133046
63500,0.120000,0.010000,0.130000,0.129588
63600,0.120000,0.010000,0.130000,0.131113
63700,0.120000,0.000000,0.120000,0.131669
63800,0.130000,0.010000,0.140000,0.131763
63900,0.120000,0.010000,0.130000,0.130765
64000,0.130000,0.000000,0.130000,0.130840
64100,0.120000,0.010000,0.130000,0.131427
64200,0.130000,0.000000,0.130000,0.130365
64300,0.130000,0.010000,0.140000,0.134220
64400,0.120000,0.010000,0.130000,0.128681
64500,0.130000,0.000000,0.130000,0.134017
64600,0.120000,0.010000,0.130000,0.129217
64700,0.130000,0.010000,0.140000,0.136504
64800,0.120000,0.000000,0.120000,0.127917
64900,0.120000,0.010000,0.130000,0.131436
65000,0.130000,0.000000,0.130000,0.131137
65100,0.120000,0.000000,0.120000,0.128917
65200,0.130000,0.010000,0.140000,0.131942
65300,0.120000,0.000000,0.120000,0.130898
65400,0.120000,0.010000,0.130000,0.130929
65500,0.130000,0.010000,0.140000,0.131177
65600,0.130000,0.000000,0.130000,0.132932
65700,0.120000,0.010000,0.130000,0.132707
65800,0.130000,0.010000,0.140000,0.131490
65900,0.120000,0.000000,0.120000,0.129914
66000,0.130000,0.010000,0.140000,0.132785
66100,0.120000,0.000000,0.120000,0.132044
66200,0.130000,0.010000,0.140000,0.130779
66300,0.120000,0.010000,0.130000,0.134828
66400,0.130000,0.010000,0.140000,0.131669
66500,0.130000,0.000000,0.130000,0.137394
66600,0.130000,0.010000,0.140000,0.134075
66700,0.120000,0.010000,0.130000,0.133659
66800,0.130000,0.000000,0.130000,0.135058
66900,0.120000,0.010000,0.130000,0.131699
67000,0.130000,0.010000,0.140000,0.129375
67100,0.120000,0.000000,0.120000,0.129540
67200,0.120000,0.010000,0.130000,0.131460
67300,0.130000,0.010000,0.140000,0.129144
67400,0.120000,0.000000,0.120000,0.131646
67500,0.130000,0.010000,0.140000,0.131125
67600,0.120000,0.010000,0.130000,0.132992
67700,0.130000,0.000000,0.130000,0.130760
67800,0.120000,0.010000,0.130000,0.130317
67900,0.130000,0.000000,0.130000,0.131389
68000,0.120000,0.010000,0.130000,0.131241
68100,0.120000,0.010000,0.130000,0.133025
68200,0.120000,0.000000,0.120000,0.129978
68300,0.130000,0.010000,0.140000,0.134138
68400,0.120000,0.010000,0.130000,0.127823
68500,0.120000,0.000000,0.120000,0.132201
68600,0.130000,0.010000,0.140000,0.133153
68700,0.120000,0.010000,0.130000,0.130674
68800,0.130000,0.010000,0.140000,0.134598
68900,0.130000,0.000000,0.130000,0.133265
69000,0.130000,0.010000,0.140000,0.133799
69100,0.120000,0.000000,0.120000,0.127815
69200,0.120000,0.000000,0.120000,0.133649
69300,0.120000,0.010000,0.130000,0.131787
69400,0.130000,0.010000,0.140000,0.134053
69500,0.120000,0.000000,0.120000,0.131755
69600,0.130000,0.010000,0.140000,0.132911
69700,0.120000,0.010000,0.130000,0.131886
69800,0.130000,0.000000,0.130000,0.133467
69900,0.130000,0.010000,0.140000,0.133094
70000,0.120000,0.010000,0.130000,0.133288
70100,0.130000,0.000000,0.130000,0.131748
70200,0.120000,0.010000,0.130000,0.132624
70300,0.130000,0.010000,0.140000,0.134508
70400,0.120000,0.000000,0.120000,0.131056
70500,0.130000,0.010000,0.140000,0.129106
70600,0.120000,0.010000,0.130000,0.131917
70700,0.130000,0.000000,0.130000,0.134059
70800,0.120000,0.010000,0.130000,0.133532
70900,0.120000,0.010000,0.130000,0.131270
71000,0.120000,0.000000,0.120000,0.131364
71100,0.130000,0.010000,0.140000,0.132704
71200,0.130000,0.010000,0.140000,0.132432
71300,0.120000,0.000000,0.120000,0.128910
71400,0.120000,0.010000,0.130000,0.132944
71500,0.130000,0.010000,0.140000,0.133655
71600,0.120000,0.000000,0.120000,0.128967
71700,0.130000,0.010000,0.140000,0.130104
71800,0.120000,0.010000,0.130000,0.131844
71900,0.130000,0.000000,0.130000,0.132582
72000,0.120000,0.010000,0.130000,0.131327
72100,0.130000,0.010000,0.140000,0.132194
72200,0.120000,0.000000,0.120000,0.135119
72300,0.130000,0.010000,0.140000,0.172377
72400,0.120000,0.010000,0.130000,0.129054
72500,0.130000,0.000000,0.130000,0.128965
72600,0.120000,0.010000,0.130000,0.127351
72700,0.120000,0.000000,0.120000,0.129788
72800,0.130000,0.010000,0.140000,0.131060
72900,0.120000,0.000000,0.120000,0.130127
73000,0.130000,0.010000,0.140000,0.130618
73100,0.120000,0.000000,0.120000,0.131295
73200,0.130000,0.010000,0.140000,0.127442
73300,0.120000,0.000000,0.120000,0.133637
73400,0.130000,0.010000,0.140000,0.132647
73500,0.120000,0.000000,0.120000,0.129986
73600,0.130000,0.010000,0.140000,0.136088
73700,0.130000,0.010000,0.140000,0.130618
73800,0.120000,0.000000,0.120000,0.131532
73900,0.130000,0.010000,0.140000,0.129876
74000,0.120000,0.000000,0.120000,0.128979
74100,0.130000,0.000000,0.130000,0.132766
74200,0.120000,0.010000,0.130000,0.129776
74300,0.130000,0.010000,0.140000,0.136845
74400,0.120000,0.000000,0.120000,0.133091
74500,0.130000,0.010000,0.140000,0.135121
74600,0.130000,0.010000,0.140000,0.129710
74700,0.120000,0.000000,0.120000,0.132559
74800,0.120000,0.010000,0.130000,0.129367
74900,0.130000,0.000000,0.130000,0.128697
75000,0.120000,0.010000,0.130000,0.128703
75100,0.120000,0.010000,0.130000,0.132182
75200,0.130000,0.000000,0.130000,0.128729
75300,0.120000,0.010000,0.130000,0.133848
75400,0.130000,0.010000,0.140000,0.129351
75500,0.120000,0.000000,0.120000,0.131023
75600,0.130000,0.010000,0.140000,0.133393
75700,0.120000,0.000000,0.120000,0.131376
75800,0.130000,0.010000,0.140000,0.132758
75900,0.130000,0.010000,0.140000,0.133993
76000,0.130000,0.000000,0.130000,0.135836
76100,0.120000,0.010000,0.130000,0.131848
76200,0.130000,0.010000,0.140000,0.132356
76300,0.120000,0.000000,0.120000,0.129052
76400,0.130000,0.010000,0.140000,0.134342
76500,0.120000,0.010000,0.130000,0.131818
76600,0.130000,0.000000,0.130000,0.131439
76700,0.120000,0.010000,0.130000,0.128389
76800,0.120000,0.010000,0.130000,0.131250
76900,0.130000,0.000000,0.130000,0.131066
77000,0.120000,0.010000,0.130000,0.129035
77100,0.120000,0.000000,0.120000,0.131427
77200,0.130000,0.010000,0.140000,0.132786
77300,0.120000,0.010000,0.130000,0.131369
77400,0.130000,0.000000,0.130000,0.131249
77500,0.120000,0.010000,0.130000,0.129824
77600,0.130000,0.010000,0.140000,0.131845
77700,0.120000,0.010000,0.130000,0.133453
77800,0.130000,0.000000,0.130000,0.131368
77900,0.120000,0.010000,0.130000,0.134392
78000,0.130000,0.010000,0.140000,0.129779
78100,0.120000,0.000000,0.120000,0.133610
78200,0.130000,0.010000,0.140000,0.132483
78300,0.120000,0.010000,0.130000,0.131052
78400,0.130000,0.000000,0.130000,0.131496
78500,0.120000,0.010000,0.130000,0.131635
78600,0.130000,0.010000,0.140000,0.135858
78700,0.130000,0.000000,0.130000,0.134150
78800,0.120000,0.010000,0.130000,0.131915
78900,0.130000,0.010000,0.140000,0.131353
79000,0.120000,0.000000,0.120000,0.128581
79100,0.130000,0.010000,0.140000,0.131271
79200,0.120000,0.000000,0.120000,0.128243
79300,0.130000,0.010000,0.140000,0.134991
79400,0.120000,0.010000,0.130000,0.134254
79500,0.130000,0.000000,0.130000,0.135211
79600,0.130000,0.010000,0.140000,0.135167
79700,0.120000,0.010000,0.130000,0.132669
79800,0.130000,0.000000,0.130000,0.129482
79900,0.120000,0.010000,0.130000,0.132167
80000,0.130000,0.010000,0.140000,0.132367
80100,0.120000,0.010000,0.130000,0.130969
80200,0.130000,0.000000,0.130000,0.133017
80300,0.120000,0.010000,0.130000,0.134451
80400,0.130000,0.010000,0.140000,0.131379
80500,0.120000,0.000000,0.120000,0.132856
80600,0.130000,0.010000,0.140000,0.131846
80700,0.120000,0.010000,0.130000,0.131582
80800,0.130000,0.010000,0.140000,0.131559
80900,0.130000,0.000000,0.130000,0.135370
81000,0.120000,0.010000,0.130000,0.132069
81100,0.130000,0.010000,0.140000,0.131793
81200,0.120000,0.000000,0.120000,0.129657
81300,0.120000,0.010000,0.130000,0.132459
81400,0.120000,0.010000,0.130000,0.131498
81500,0.120000,0.000000,0.120000,0.129417
81600,0.130000,0.010000,0.140000,0.131566
81700,0.120000,0.010000,0.130000,0.131547
81800,0.130000,0.000000,0.130000,0.129446
81900,0.120000,0.010000,0.130000,0.130232
82000,0.120000,0.000000,0.120000,0.131510
82100,0.130000,0.010000,0.140000,0.129593
82200,0.130000,0.010000,0.140000,0.137189
82300,0.120000,0.000000,0.120000,0.131591
82400,0.120000,0.010000,0.130000,0.129621
82500,0.130000,0.010000,0.140000,0.133897
82600,0.130000,0.010000,0.140000,0.131475
82700,0.120000,0.000000,0.120000,0.131906
82800,0.120000,0.010000,0.130000,0.132183
82900,0.120000,0.010000,0.130000,0.135396
83000,0.130000,0.000000,0.130000,0.131821
83100,0.120000,0.010000,0.130000,0.132598
83200,0.130000,0.010000,0.140000,0.136533
83300,0.130000,0.000000,0.130000,0.134398
83400,0.120000,0.010000,0.130000,0.129190
83500,0.130000,0.010000,0.140000,0.171724
83600,0.120000,0.000000,0.120000,0.132755
83700,0.130000,0.010000,0.140000,0.130754
83800,0.120000,0.000000,0.120000,0.127457
83900,0.130000,0.010000,0.140000,0.132349
84000,0.120000,0.000000,0.120000,0.129718
84100,0.120000,0.010000,0.130000,0.130291
84200,0.130000,0.010000,0.140000,0.129254
84300,0.130000,0.000000,0.130000,0.134574
84400,0.120000,0.010000,0.130000,0.131562
84500,0.120000,0.000000,0.120000,0.127766
84600,0.130000,0.010000,0.140000,0.130189
84700,0.130000,0.010000,0.140000,0.134431
84800,0.120000,0.000000,0.120000,0.134567
84900,0.130000,0.010000,0.140000,0.129707
85000,0.120000,0.000000,0.120000,0.128695
85100,0.120000,0.010000,0.130000,0.130517
85200,0.130000,0.000000,0.130000,0.131225
85300,0.120000,0.010000,0.130000,0.130614
85400,0.130000,0.010000,0.140000,0.128812
85500,0.120000,0.000000,0.120000,0.131102
85600,0.130000,0.010000,0.140000,0.131749
85700,0.120000,0.010000,0.130000,0.135190
85800,0.130000,0.000000,0.130000,0.131021
85900,0.120000,0.010000,0.130000,0.132156
86000,0.130000,0.000000,0.130000,0.132752
86100,0.130000,0.010000,0.140000,0.130978
86200,0.120000,0.010000,0.130000,0.130897
86300,0.130000,0.000000,0.130000,0.130818
86400,0.120000,0.010000,0.130000,0.130905
86500,0.120000,0.000000,0.120000,0.131481
86600,0.120000,0.010000,0.130000,0.136238
86700,0.130000,0.010000,0.140000,0.130295
86800,0.120000,0.000000,0.120000,0.130978
86900,0.130000,0.010000,0.140000,0.132201
87000,0.120000,0.010000,0.130000,0.131629
87100,0.130000,0.000000,0.130000,0.129796
87200,0.120000,0.010000,0.130000,0.134722
87300,0.130000,0.010000,0.140000,0.133475
87400,0.130000,0.000000,0.130000,0.131490
87500,0.120000,0.010000,0.130000,0.131685
87600,0.130000,0.010000,0.140000,0.134477
87700,0.120000,0.000000,0.120000,0.131396
87800,0.130000,0.010000,0.140000,0.128932
87900,0.120000,0.010000,0.130000,0.129460
88000,0.120000,0.000000,0.120000,0.133493
88100,0.130000,0.010000,0.140000,0.131905
88200,0.130000,0.010000,0.140000,0.134317
88300,0.120000,0.000000,0.120000,0.131454
88400,0.130000,0.010000,0.140000,0.131156
88500,0.120000,0.000000,0.120000,0.132723
88600,0.130000,0.010000,0.140000,0.132922
88700,0.120000,0.010000,0.130000,0.130880
88800,0.130000,0.000000,0.130000,0.128740
88900,0.120000,0.010000,0.130000,0.131756
89000,0.130000,0.010000,0.140000,0.134423
89100,0.120000,0.000000,0.120000,0.132476
89200,0.130000,0.010000,0.140000,0.130159
89300,0.120000,0.010000,0.130000,0.134704
89400,0.130000,0.000000,0.130000,0.131650
89500,0.130000,0.010000,0.140000,0.138057
89600,0.120000,0.010000,0.130000,0.128779
89700,0.130000,0.000000,0.130000,0.131594
89800,0.120000,0.010000,0.130000,0.131713
89900,0.120000,0.010000,0.130000,0.129413
90000,0.130000,0.000000,0.130000,0.132044
90100,0.130000,0.010000,0.140000,0.133997
90200,0.120000,0.010000,0.130000,0.133315
90300,0.130000,0.000000,0.130000,0.131864
90400,0.120000,0.010000,0.130000,0.130383
90500,0.130000,0.010000,0.140000,0.134396
90600,0.120000,0.000000,0.120000,0.135924
90700,0.120000,0.010000,0.130000,0.129352
90800,0.120000,0.010000,0.130000,0.132765
90900,0.130000,0.000000,0.130000,0.131494
91000,0.130000,0.010000,0.140000,0.134286
91100,0.120000,0.010000,0.130000,0.129808
91200,0.120000,0.000000,0.120000,0.129450
91300,0.130000,0.000000,0.130000,0.132928
91400,0.120000,0.010000,0.130000,0.132654
91500,0.130000,0.010000,0.140000,0.132492
91600,0.120000,0.000000,0.120000,0.128888
91700,0.120000,0.010000,0.130000,0.129265
91800,0.130000,0.010000,0.140000,0.133364
91900,0.120000,0.000000,0.120000,0.133183
92000,0.130000,0.010000,0.140000,0.128900
92100,0.120000,0.010000,0.130000,0.131614
92200,0.130000,0.000000,0.130000,0.130914
92300,0.120000,0.010000,0.130000,0.129892
92400,0.130000,0.010000,0.140000,0.131943
92500,0.120000,0.000000,0.120000,0.129178
92600,0.130000,0.010000,0.140000,0.134596
92700,0.120000,0.010000,0.130000,0.130798
92800,0.120000,0.000000,0.120000,0.131425
92900,0.130000,0.010000,0.140000,0.131775
93000,0.120000,0.000000,0.120000,0.132183
93100,0.130000,0.010000,0.140000,0.129951
93200,0.120000,0.010000,0.130000,0.131734
93300,0.130000,0.000000,0.130000,0.131774
93400,0.120000,0.010000,0.130000,0.132633
93500,0.130000,0.010000,0.140000,0.129371
93600,0.120000,0.000000,0.120000,0.131701
93700,0.130000,0.010000,0.140000,0.133151
93800,0.130000,0.010000,0.140000,0.136837
93900,0.130000,0.010000,0.140000,0.136998
94000,0.120000,0.000000,0.120000,0.132982
94100,0.130000,0.010000,0.140000,0.132911
94200,0.120000,0.010000,0.130000,0.129717
94300,0.130000,0.000000,0.130000,0.131871
94400,0.120000,0.010000,0.130000,0.132194
94500,0.130000,0.010000,0.140000,0.133589
94600,0.120000,0.000000,0.120000,0.132228
94700,0.130000,0.010000,0.140000,0.170052
94800,0.130000,0.010000,0.140000,0.132233
94900,0.120000,0.000000,0.120000,0.128880
95000,0.130000,0.010000,0.140000,0.129631
95100,0.120000,0.000000,0.120000,0.130816
95200,0.130000,0.010000,0.140000,0.130199
95300,0.120000,0.000000,0.120000,0.130064
95400,0.130000,0.010000,0.140000,0.130114
95500,0.120000,0.010000,0.130000,0.131092
95600,0.130000,0.000000,0.130000,0.131655
95700,0.120000,0.010000,0.130000,0.129703
95800,0.120000,0.000000,0.120000,0.128143
95900,0.130000,0.010000,0.140000,0.130620
96000,0.120000,0.000000,0.120000,0.133012
96100,0.130000,0.010000,0.140000,0.129368
96200,0.120000,0.010000,0.130000,0.133513
96300,0.130000,0.000000,0.130000,0.132093
96400,0.130000,0.010000,0.140000,0.133646
96500,0.120000,0.000000,0.120000,0.133926
96600,0.130000,0.010000,0.140000,0.128575
96700,0.120000,0.010000,0.130000,0.129414
96800,0.130000,0.000000,0.130000,0.134960
96900,0.120000,0.010000,0.130000,0.129388
97000,0.120000,0.010000,0.130000,0.129453
97100,0.130000,0.000000,0.130000,0.132719
97200,0.130000,0.010000,0.140000,0.132544
97300,0.120000,0.010000,0.130000,0.131305
97400,0.130000,0.000000,0.130000,0.134658
97500,0.120000,0.010000,0.130000,0.128950
97600,0.130000,0.000000,0.130000,0.130679
97700,0.120000,0.010000,0.130000,0.134082
97800,0.130000,0.010000,0.140000,0.130171
97900,0.120000,0.000000,0.120000,0.130949
98000,0.130000,0.010000,0.140000,0.129757
98100,0.120000,0.010000,0.130000,0.132776
98200,0.120000,0.000000,0.120000,0.130108
98300,0.240000,0.020000,0.260000,0.247706
98400,0.230000,0.010000,0.240000,0.242335
98500,0.230000,0.010000,0.240000,0.240146
98600,0.230000,0.010000,0.240000,0.242194
98700,0.230000,0.010000,0.240000,0.242062
98800,0.230000,0.010000,0.240000,0.242108
98900,0.230000,0.010000,0.240000,0.241231
99000,0.230000,0.010000,0.240000,0.242502
99100,0.230000,0.020000,0.250000,0.242718
99200,0.230000,0.010000,0.240000,0.245893
99300,0.230000,0.010000,0.240000,0.242224
99400,0.240000,0.010000,0.250000,0.246016
99500,0.230000,0.010000,0.240000,0.245028
99600,0.230000,0.010000,0.240000,0.241763
99700,0.230000,0.010000,0.240000,0.240484
99800,0.230000,0.020000,0.250000,0.245342
99900,0.230000,0.010000,0.240000,0.246609
100000,0.230000,0.010000,0.240000,0.241457
